TT,CCV1,DSP,DSPSP,MAT,OAD,RAT,SAT,SATSP,SCH,SFS,SupCFM,SupVFD1,
05/19/2014 09:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
05/19/2014 09:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
05/19/2014 10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
05/19/2014 10:15,99.99,1.23,1.50,63.71,100.00,73.59,67.36,56.00,1,1,9716.36,98.24,
05/19/2014 10:30,99.99,1.33,1.50,64.77,100.00,73.75,68.41,56.00,1,1,9144.29,99.12,
05/19/2014 10:45,99.99,1.30,1.50,65.34,100.00,73.97,69.04,56.00,1,1,9523.96,99.99,
05/19/2014 11:00,99.99,1.13,1.50,65.15,100.00,74.05,69.01,56.00,1,1,10030.57,99.99,
05/19/2014 11:15,99.99,1.01,1.50,65.46,100.00,74.20,69.19,56.00,1,1,10527.51,99.99,
05/19/2014 11:30,99.99,0.97,1.50,65.84,100.00,74.35,69.61,56.00,1,1,10986.43,99.99,
05/19/2014 11:45,99.99,0.94,1.50,65.08,100.00,74.09,69.00,56.00,1,1,10892.87,99.99,
05/19/2014 12:00,99.99,0.91,1.50,65.07,100.00,74.06,68.96,56.00,1,1,11127.22,99.99,
05/19/2014 12:15,99.99,0.88,1.50,64.47,100.00,74.02,68.35,56.00,1,1,11168.55,99.99,
05/19/2014 12:30,99.99,0.94,1.50,65.08,100.00,74.05,68.92,56.00,1,1,11109.25,99.99,
05/19/2014 12:45,99.99,0.78,1.50,65.59,100.00,74.18,69.58,56.00,1,1,11437.33,99.99,
05/19/2014 13:00,99.99,0.68,1.50,66.46,100.00,74.13,70.39,56.00,1,1,12178.40,99.99,
05/19/2014 13:15,99.99,0.61,1.50,66.38,100.00,74.20,70.34,56.00,1,1,12362.58,99.99,
05/19/2014 13:30,99.99,0.57,1.50,67.01,100.00,74.42,75.39,56.00,1,1,12772.54,99.99,
05/19/2014 13:45,99.99,0.50,1.50,67.70,100.00,74.51,63.64,56.00,1,1,12620.91,99.99,
05/19/2014 14:00,62.97,0.61,1.50,67.12,100.00,73.51,53.18,56.00,1,1,12553.46,99.99,
05/19/2014 14:15,42.28,1.71,1.50,69.01,0,72.59,54.81,56.00,1,1,12774.52,96.24,
05/19/2014 14:30,36.85,1.74,1.50,69.10,0,72.74,55.63,56.00,1,1,11269.53,91.38,
05/19/2014 14:45,34.61,1.68,1.50,68.81,0,72.19,55.86,56.00,1,1,11280.73,88.81,
05/19/2014 15:00,32.87,1.66,1.50,68.77,0,72.18,55.88,56.00,1,1,10487.77,86.17,
05/19/2014 15:15,32.50,1.65,1.50,68.81,0,72.13,55.97,56.00,1,1,10053.83,83.44,
05/19/2014 15:30,30.66,1.59,1.50,68.88,0,72.23,55.83,56.00,1,1,9766.68,82.63,
05/19/2014 15:45,30.55,1.62,1.50,68.86,0,72.17,55.84,56.00,1,1,9706.67,80.74,
05/19/2014 16:00,30.50,1.58,1.50,69.04,0,72.26,55.99,56.00,1,1,9253.99,81.58,
05/19/2014 16:15,28.70,1.59,1.50,69.17,0,72.36,55.85,56.00,1,1,8348.24,80.42,
05/19/2014 16:30,27.89,1.57,1.50,68.98,0,72.05,55.86,56.00,1,1,7655.93,79.56,
05/19/2014 16:45,28.23,1.63,1.50,68.93,0,71.96,56.06,56.00,1,1,6962.00,77.25,
05/19/2014 17:00,27.74,1.60,1.50,68.87,0,71.90,56.12,56.00,1,1,6375.47,75.40,
05/19/2014 17:15,26.32,1.65,1.50,68.85,0,71.90,55.98,56.00,1,1,5506.84,72.53,
05/19/2014 17:30,28.02,1.65,1.50,68.85,0,71.90,56.32,56.00,1,1,4652.45,69.91,
05/19/2014 17:45,29.32,1.60,1.50,68.85,0,71.92,56.53,56.00,1,1,4958.09,69.10,
05/19/2014 18:00,23.61,1.60,1.50,68.85,0,71.93,55.64,56.00,1,1,4306.50,67.89,
05/19/2014 18:15,99.99,1.53,1.50,69.24,0,72.34,70.35,56.00,1,1,4549.79,67.73,
05/19/2014 18:30,99.99,1.42,1.50,69.77,0,72.82,71.79,56.00,1,1,5697.67,69.96,
05/19/2014 18:45,99.99,1.38,1.50,70.07,0,73.12,72.32,56.00,1,1,6254.28,72.19,
05/19/2014 19:00,99.99,1.35,1.50,70.29,0,73.29,72.70,56.00,1,1,7282.78,75.15,
05/19/2014 19:15,99.99,1.40,1.50,70.41,0,73.44,72.92,56.00,1,1,7715.28,77.62,
05/19/2014 19:30,99.99,1.35,1.50,70.62,0,73.61,73.15,56.00,1,1,8417.74,79.60,
05/19/2014 19:45,99.99,1.40,1.50,70.62,0,73.65,73.24,56.00,1,1,8958.81,81.52,
05/19/2014 20:00,99.99,1.48,1.50,70.57,0,73.74,73.22,56.00,1,1,9200.74,81.36,
05/19/2014 20:15,99.99,1.51,1.50,70.47,0,73.73,73.17,56.00,1,1,9415.31,82.19,
05/19/2014 20:30,99.99,1.56,1.50,70.27,0,73.60,72.99,56.00,1,1,9627.36,82.30,
05/19/2014 20:45,99.99,1.51,1.50,70.16,0,73.61,72.91,56.00,1,1,9724.37,82.86,
05/19/2014 21:00,99.99,1.48,1.50,70.10,0,73.63,72.93,56.00,1,1,9675.57,83.38,
05/19/2014 21:15,99.99,1.48,1.50,70.14,0,73.66,73.05,56.00,1,1,9813.65,83.26,
05/19/2014 21:30,99.99,1.50,1.50,70.09,0,73.68,73.12,56.00,1,1,9729.90,83.33,
05/19/2014 21:45,99.99,1.48,1.50,70.08,0,73.72,73.16,56.00,1,1,9985.57,83.46,
05/19/2014 22:00,99.99,1.49,1.50,70.08,0,73.74,73.17,56.00,1,1,9973.36,83.92,
05/19/2014 22:15,99.99,1.46,1.50,70.04,0,73.74,73.14,56.00,1,1,10196.38,84.21,
05/19/2014 22:30,99.99,1.48,1.50,70.03,0,73.77,73.16,56.00,1,1,10327.31,84.52,
05/19/2014 22:45,99.99,1.48,1.50,69.93,0,73.74,73.05,56.00,1,1,10584.37,85.07,
05/19/2014 23:00,99.99,1.47,1.50,69.80,0,73.73,72.95,56.00,1,1,10991.07,85.69,
05/19/2014 23:15,99.99,1.46,1.50,69.70,0,73.63,72.88,56.00,1,1,10891.35,86.28,
05/19/2014 23:30,99.99,1.48,1.50,69.70,0,73.60,72.90,56.00,1,1,11283.70,86.72,
05/19/2014 23:45,99.99,1.48,1.50,69.70,0,73.59,72.91,56.00,1,1,11225.47,87.12,
05/20/2014 00:00,99.99,1.49,1.50,69.78,0,73.67,72.97,56.00,1,1,11284.57,87.22,
05/20/2014 00:15,99.99,1.48,1.50,69.78,0,73.72,73.00,56.00,1,1,11192.85,87.44,
05/20/2014 00:30,99.99,1.50,1.50,69.75,0,73.65,72.96,56.00,1,1,11284.46,87.25,
05/20/2014 00:45,99.99,1.50,1.50,69.72,0,73.61,72.95,56.00,1,1,11193.36,87.38,
05/20/2014 01:00,99.99,1.50,1.50,69.70,0,73.61,72.90,56.00,1,1,11033.52,87.53,
05/20/2014 01:15,99.99,1.50,1.50,69.69,0,73.60,72.88,56.00,1,1,11124.54,87.44,
05/20/2014 01:30,99.99,1.52,1.50,69.62,0,73.59,72.82,56.00,1,1,11385.70,87.39,
05/20/2014 01:45,99.99,1.51,1.50,69.56,0,73.59,72.78,56.00,1,1,11268.78,87.38,
05/20/2014 02:00,99.99,1.51,1.50,69.55,0,73.59,72.76,56.00,1,1,11371.08,87.47,
05/20/2014 02:15,0,0,1.50,69.79,0,74.21,72.75,56.00,0,0,0,0,
05/20/2014 02:30,0,0,1.50,69.85,0,74.45,72.77,56.00,0,0,0,0,
05/20/2014 02:45,0,0,1.50,69.88,0,74.51,72.74,56.00,0,0,0,0,
05/20/2014 03:00,0,0,1.50,69.94,0,74.36,72.60,56.00,0,0,0,0,
05/20/2014 03:15,0,0,1.50,70.00,0,74.51,72.52,56.00,0,0,0,0,
05/20/2014 03:30,0,0,1.50,70.01,0,74.51,72.37,56.00,0,0,0,0,
05/20/2014 03:45,0,0,1.50,70.01,0,74.41,72.27,56.00,0,0,0,0,
05/20/2014 04:00,0,0,1.50,70.01,0,74.36,72.20,56.00,0,0,0,0,
05/20/2014 04:15,0,0,1.50,70.04,0,74.21,72.13,56.00,0,0,0,0,
05/20/2014 04:30,0,0,1.50,70.07,0,74.20,72.13,56.00,0,0,0,0,
05/20/2014 04:45,0,0,1.50,70.08,0,74.27,72.10,56.00,0,0,0,0,
05/20/2014 05:00,0,0,1.50,70.09,0,74.20,72.00,56.00,0,0,0,0,
05/20/2014 05:15,0,0,1.50,70.15,0,71.91,72.20,56.00,0,0,0,0,
05/20/2014 05:30,0,0,1.50,70.08,0,70.29,72.25,56.00,0,0,0,0,
05/20/2014 05:45,0,0,1.50,69.90,0,69.66,72.19,56.00,0,0,0,0,
05/20/2014 06:00,0,0,1.50,69.70,0,69.36,72.15,56.00,0,0,0,0,
05/20/2014 06:15,99.99,0.58,1.50,68.31,0,72.88,71.22,56.00,1,1,12811.86,76.31,
05/20/2014 06:30,99.99,0.81,1.50,68.47,0,73.12,71.71,56.00,1,1,13859.39,87.47,
05/20/2014 06:45,99.99,1.01,1.50,68.88,0,73.42,72.40,56.00,1,1,14155.58,95.24,
05/20/2014 07:00,99.99,1.38,1.50,69.30,0,73.74,72.81,56.00,1,1,13520.91,96.45,
05/20/2014 07:15,99.99,1.28,1.50,69.46,0,73.94,73.21,56.00,1,1,13719.48,99.99,
05/20/2014 07:30,99.99,1.46,1.50,70.00,0,74.14,73.52,56.00,1,1,13567.81,98.84,
05/20/2014 07:45,99.99,1.59,1.50,70.16,0,74.24,73.69,56.00,1,1,12254.96,96.04,
05/20/2014 08:00,99.99,1.55,1.50,70.32,0,74.37,72.21,56.00,1,1,12537.13,95.48,
05/20/2014 08:15,83.30,1.64,1.50,69.39,0,73.28,54.30,56.00,1,1,12371.17,93.23,
05/20/2014 08:30,47.45,1.66,1.50,68.87,0,72.37,53.74,56.00,1,1,11224.37,89.98,
05/20/2014 08:45,35.45,1.61,1.50,68.85,0,72.17,55.31,56.00,1,1,11296.89,88.09,
05/20/2014 09:00,35.44,1.56,1.50,69.12,0,72.50,55.99,56.00,1,1,11332.54,87.51,
05/20/2014 09:15,36.69,1.41,1.50,69.08,0,72.08,56.18,56.00,1,1,12183.13,88.84,
05/20/2014 09:30,38.44,1.47,1.50,69.06,0,71.94,56.16,56.00,1,1,11829.36,88.19,
05/20/2014 09:45,38.19,1.50,1.50,69.14,0,72.02,56.20,56.00,1,1,11502.99,87.94,
05/20/2014 10:00,40.20,1.35,1.50,69.24,0,71.90,56.23,56.00,1,1,12544.27,90.05,
05/20/2014 10:15,40.36,1.47,1.50,69.31,0,71.84,56.20,56.00,1,1,12308.90,89.06,
05/20/2014 10:30,40.74,1.51,1.50,69.43,0,71.78,56.00,56.00,1,1,11819.33,88.61,
05/20/2014 10:45,40.31,1.52,1.50,69.39,0,71.58,55.96,56.00,1,1,11944.66,88.38,
05/20/2014 11:00,41.76,1.50,1.50,69.62,0,71.58,56.90,56.00,1,1,11829.80,88.32,
05/20/2014 11:15,43.38,1.49,1.50,69.81,0,71.66,56.90,56.00,1,1,11817.49,88.54,
05/20/2014 11:30,43.93,1.46,1.50,69.94,0,71.70,56.30,56.00,1,1,12025.18,89.05,
05/20/2014 11:45,43.05,1.52,1.50,70.16,0,71.90,55.93,56.00,1,1,11711.68,88.46,
05/20/2014 12:00,45.60,1.47,1.50,70.30,0,71.74,56.20,56.00,1,1,12088.39,89.28,
05/20/2014 12:15,43.13,1.53,1.50,70.30,0,71.54,55.84,56.00,1,1,11856.25,88.43,
05/20/2014 12:30,42.90,1.50,1.50,70.23,0,71.45,56.30,56.00,1,1,11892.02,88.40,
05/20/2014 12:45,42.68,1.51,1.50,70.10,0,71.36,55.88,56.00,1,1,11654.39,88.27,
05/20/2014 13:00,42.24,1.50,1.50,70.17,0,71.28,56.50,56.00,1,1,11720.51,87.81,
05/20/2014 13:15,43.42,1.52,1.50,70.22,0,71.27,56.70,56.00,1,1,11617.72,87.60,
05/20/2014 13:30,43.48,1.51,1.50,70.39,0,71.41,56.30,56.00,1,1,11336.17,87.49,
05/20/2014 13:45,43.00,1.57,1.50,70.47,0,71.32,56.30,56.00,1,1,11240.33,86.63,
05/20/2014 14:00,30.03,1.61,1.50,68.79,0,71.44,55.77,56.00,1,1,8267.66,81.74,
05/20/2014 14:15,31.43,1.60,1.50,69.08,0,71.74,56.10,56.00,1,1,8463.79,80.94,
05/20/2014 14:30,29.57,1.60,1.50,69.28,0,71.87,55.93,56.00,1,1,8425.37,80.20,
05/20/2014 14:45,31.12,1.52,1.50,69.39,0,71.90,56.15,56.00,1,1,8313.47,79.50,
05/20/2014 15:00,31.15,1.53,1.50,69.52,0,71.95,55.97,56.00,1,1,8292.68,78.82,
05/20/2014 15:15,31.34,1.52,1.50,69.55,0,71.98,56.03,56.00,1,1,8460.06,79.36,
05/20/2014 15:30,34.10,1.43,1.50,70.03,0,71.86,56.11,56.00,1,1,9217.00,80.28,
05/20/2014 15:45,35.90,1.47,1.50,70.31,0,71.97,56.12,56.00,1,1,9475.39,81.21,
05/20/2014 16:00,35.35,1.51,1.50,70.47,0,72.05,55.92,56.00,1,1,9487.79,80.25,
05/20/2014 16:15,33.88,1.41,1.50,69.90,0,71.76,55.93,56.00,1,1,9337.09,81.21,
05/20/2014 16:30,33.36,1.52,1.50,69.70,0,71.65,55.97,56.00,1,1,9200.45,81.31,
05/20/2014 16:45,30.81,1.56,1.50,69.15,0,71.52,55.86,56.00,1,1,8649.56,79.96,
05/20/2014 17:00,33.19,1.50,1.50,69.46,0,71.58,56.15,56.00,1,1,9020.74,80.00,
05/20/2014 17:15,32.26,1.54,1.50,69.54,0,71.59,55.93,56.00,1,1,9207.45,80.30,
05/20/2014 17:30,32.58,1.56,1.50,69.55,0,71.59,55.95,56.00,1,1,9147.14,79.65,
05/20/2014 17:45,31.72,1.58,1.50,69.47,0,71.57,55.93,56.00,1,1,8884.25,79.21,
05/20/2014 18:00,28.97,1.59,1.50,68.85,0,71.52,55.83,56.00,1,1,7859.43,76.79,
05/20/2014 18:15,27.52,1.69,1.50,68.68,0,71.55,55.81,56.00,1,1,7165.57,74.26,
05/20/2014 18:30,27.99,1.70,1.50,68.69,0,71.58,56.12,56.00,1,1,6219.59,71.55,
05/20/2014 18:45,25.89,1.68,1.50,68.70,0,71.59,55.81,56.00,1,1,5523.90,68.74,
05/20/2014 19:00,25.58,1.64,1.50,68.75,0,71.63,55.88,56.00,1,1,4708.32,65.89,
05/20/2014 19:15,25.38,1.62,1.50,68.77,0,71.71,56.00,56.00,1,1,4210.80,63.25,
05/20/2014 19:30,25.87,1.65,1.50,68.78,0,71.74,56.15,56.00,1,1,3446.22,61.23,
05/20/2014 19:45,25.44,1.60,1.50,68.88,0,71.84,56.05,56.00,1,1,3218.11,60.09,
05/20/2014 20:00,24.73,1.55,1.50,68.91,0,71.89,55.87,56.00,1,1,3116.93,59.12,
05/20/2014 20:15,25.52,1.55,1.50,68.93,0,71.90,56.07,56.00,1,1,2922.44,58.65,
05/20/2014 20:30,26.35,1.55,1.50,68.92,0,71.87,56.19,56.00,1,1,2696.35,57.94,
05/20/2014 20:45,23.20,1.55,1.50,68.86,0,71.85,55.80,56.00,1,1,2370.77,57.50,
05/20/2014 21:00,23.07,1.51,1.50,68.86,0,71.83,55.99,56.00,1,1,2256.56,57.05,
05/20/2014 21:15,24.28,1.53,1.50,68.85,0,71.83,56.16,56.00,1,1,2115.37,56.29,
05/20/2014 21:30,24.04,1.52,1.50,68.84,0,71.81,56.20,56.00,1,1,1806.96,55.50,
05/20/2014 21:45,99.99,1.53,1.50,69.08,0,72.05,63.32,56.00,1,1,1556.25,55.58,
05/20/2014 22:00,0,0,1.50,69.38,0,72.36,67.17,56.00,0,0,0,0,
05/20/2014 22:15,0,0,1.50,69.65,0,73.50,67.61,56.00,0,0,0,0,
05/20/2014 22:30,0,0,1.50,70.11,0,73.28,67.66,56.00,0,0,0,0,
05/20/2014 22:45,0,0,1.50,70.31,0,73.02,67.74,56.00,0,0,0,0,
05/20/2014 23:00,0,0,1.50,70.31,0,72.82,67.94,56.00,0,0,0,0,
05/20/2014 23:15,0,0,1.50,70.31,0,72.67,68.12,56.00,0,0,0,0,
05/20/2014 23:30,0,0,1.50,70.32,0,72.44,68.35,56.00,0,0,0,0,
05/20/2014 23:45,0,0,1.50,70.31,0,72.36,68.58,56.00,0,0,0,0,
05/21/2014 00:00,0,0,1.50,70.31,0,72.22,68.80,56.00,0,0,0,0,
05/21/2014 00:15,0,0,1.50,70.16,0,72.19,69.01,56.00,0,0,0,0,
05/21/2014 00:30,0,0,1.50,70.18,0,72.36,69.18,56.00,0,0,0,0,
05/21/2014 00:45,0,0,1.50,70.18,0,72.20,69.35,56.00,0,0,0,0,
05/21/2014 01:00,0,0,1.50,70.17,0,72.21,69.52,56.00,0,0,0,0,
05/21/2014 01:15,0,0,1.50,70.15,0,72.17,69.66,56.00,0,0,0,0,
05/21/2014 01:30,0,0,1.50,70.08,0,72.11,69.81,56.00,0,0,0,0,
05/21/2014 01:45,0,0,1.50,70.01,0,71.98,69.92,56.00,0,0,0,0,
05/21/2014 02:00,0,0,1.50,70.01,0,71.99,69.97,56.00,0,0,0,0,
05/21/2014 02:15,0,0,1.50,69.93,0,71.90,70.07,56.00,0,0,0,0,
05/21/2014 02:30,0,0,1.50,69.86,0,71.90,70.13,56.00,0,0,0,0,
05/21/2014 02:45,0,0,1.50,69.86,0,71.94,70.23,56.00,0,0,0,0,
05/21/2014 03:00,0,0,1.50,69.91,0,72.08,70.28,56.00,0,0,0,0,
05/21/2014 03:15,0,0,1.50,69.63,0,72.70,70.76,56.00,0,0,0,0,
05/21/2014 03:30,0,0,1.50,69.59,0,72.94,71.13,56.00,0,0,0,0,
05/21/2014 03:45,0,0,1.50,69.52,0,73.28,71.32,56.00,0,0,0,0,
05/21/2014 04:00,0,0,1.50,69.52,0,73.23,71.45,56.00,0,0,0,0,
05/21/2014 04:15,0,0,1.50,69.51,0,73.07,71.51,56.00,0,0,0,0,
05/21/2014 04:30,0,0,1.50,69.54,0,73.32,71.55,56.00,0,0,0,0,
05/21/2014 04:45,0,0,1.50,69.54,0,73.43,71.66,56.00,0,0,0,0,
05/21/2014 05:00,0,0,1.50,69.52,0,73.28,71.81,56.00,0,0,0,0,
05/21/2014 05:15,0,0,1.50,69.54,0,72.50,71.35,56.00,0,0,0,0,
05/21/2014 05:30,0,0,1.50,69.66,0,72.03,70.78,56.00,0,0,0,0,
05/21/2014 05:45,0,0,1.50,69.68,0,71.88,70.67,56.00,0,0,0,0,
05/21/2014 06:00,0,0,1.50,69.62,0,71.70,70.62,56.00,0,0,0,0,
05/21/2014 06:15,99.99,0.59,1.50,67.12,100.00,73.12,62.14,56.00,1,1,8130.70,76.74,
05/21/2014 06:30,99.99,0.74,1.50,67.54,100.00,72.67,56.15,56.00,1,1,9084.25,89.31,
05/21/2014 06:45,85.26,1.51,1.50,68.47,0,72.05,54.37,56.00,1,1,9834.53,86.85,
05/21/2014 07:00,47.31,1.68,1.50,68.57,0,71.74,53.36,56.00,1,1,7807.98,83.97,
05/21/2014 07:15,31.47,1.72,1.50,68.74,0,71.78,55.12,56.00,1,1,6818.24,79.93,
05/21/2014 07:30,29.30,1.67,1.50,68.93,0,71.90,55.88,56.00,1,1,6275.02,76.39,
05/21/2014 07:45,29.39,1.62,1.50,69.08,0,72.05,55.90,56.00,1,1,5781.48,74.19,
05/21/2014 08:00,28.89,1.62,1.50,69.08,0,72.06,55.99,56.00,1,1,5415.06,71.71,
05/21/2014 08:15,30.48,1.55,1.50,69.12,0,72.12,56.07,56.00,1,1,5857.15,71.17,
05/21/2014 08:30,29.81,1.52,1.50,68.92,0,71.90,56.07,56.00,1,1,5884.59,71.31,
05/21/2014 08:45,30.20,1.43,1.50,69.05,0,72.05,56.15,56.00,1,1,6817.73,72.67,
05/21/2014 09:00,31.78,1.39,1.50,69.24,0,72.34,56.00,56.00,1,1,7150.91,74.58,
05/21/2014 09:15,31.60,1.46,1.50,69.34,0,72.43,56.08,56.00,1,1,6908.43,75.60,
05/21/2014 09:30,32.87,1.45,1.50,69.39,0,72.51,56.06,56.00,1,1,7362.34,77.05,
05/21/2014 09:45,33.56,1.44,1.50,69.36,0,72.39,55.99,56.00,1,1,8420.39,78.18,
05/21/2014 10:00,36.29,1.43,1.50,69.39,0,72.15,56.21,56.00,1,1,8909.74,80.31,
05/21/2014 10:15,38.85,1.51,1.50,69.40,0,72.02,56.16,56.00,1,1,9435.17,78.99,
05/21/2014 10:30,41.23,1.49,1.50,69.54,0,71.93,56.21,56.00,1,1,9725.42,79.76,
05/21/2014 10:45,39.54,1.51,1.50,69.54,0,72.05,55.84,56.00,1,1,9407.78,79.60,
05/21/2014 11:00,36.53,1.45,1.50,69.54,0,72.05,55.84,56.00,1,1,9164.95,80.08,
05/21/2014 11:15,35.83,1.47,1.50,69.54,0,72.13,55.98,56.00,1,1,9412.36,80.60,
05/21/2014 11:30,34.02,1.48,1.50,69.26,0,71.82,55.87,56.00,1,1,9106.41,80.22,
05/21/2014 11:45,31.82,1.47,1.50,69.08,0,71.74,55.84,56.00,1,1,8835.83,80.90,
05/21/2014 12:00,33.11,1.48,1.50,69.16,0,71.74,55.99,56.00,1,1,8847.44,80.49,
05/21/2014 12:15,31.45,1.46,1.50,69.08,0,71.72,55.90,56.00,1,1,8849.35,80.50,
05/21/2014 12:30,31.42,1.51,1.50,69.08,0,71.67,55.98,56.00,1,1,8621.39,79.61,
05/21/2014 12:45,30.75,1.48,1.50,69.08,0,71.63,56.05,56.00,1,1,8748.75,78.67,
05/21/2014 13:00,31.21,1.51,1.50,69.08,0,71.68,56.00,56.00,1,1,8640.11,79.38,
05/21/2014 13:15,31.42,1.52,1.50,69.23,0,71.69,56.09,56.00,1,1,8836.84,78.85,
05/21/2014 13:30,30.92,1.54,1.50,69.24,0,71.66,56.01,56.00,1,1,8684.88,79.54,
05/21/2014 13:45,31.17,1.57,1.50,69.24,0,71.67,56.01,56.00,1,1,8925.55,79.22,
05/21/2014 14:00,30.69,1.51,1.50,69.39,0,71.68,55.95,56.00,1,1,8761.55,79.30,
05/21/2014 14:15,30.65,1.55,1.50,69.30,0,71.63,55.97,56.00,1,1,8893.15,79.28,
05/21/2014 14:30,29.64,1.52,1.50,69.39,0,71.66,55.88,56.00,1,1,8890.00,78.67,
05/21/2014 14:45,30.43,1.48,1.50,69.39,0,71.67,55.95,56.00,1,1,8654.32,79.09,
05/21/2014 15:00,30.01,1.45,1.50,69.47,0,71.64,56.03,56.00,1,1,9019.34,79.26,
05/21/2014 15:15,30.44,1.43,1.50,69.54,0,71.64,56.05,56.00,1,1,9182.58,79.43,
05/21/2014 15:30,31.86,1.49,1.50,69.69,0,71.62,56.08,56.00,1,1,9187.35,79.62,
05/21/2014 15:45,32.48,1.53,1.50,69.92,0,71.68,56.10,56.00,1,1,9288.54,79.82,
05/21/2014 16:00,31.98,1.50,1.50,70.09,0,71.61,55.93,56.00,1,1,9331.95,79.44,
05/21/2014 16:15,32.52,1.53,1.50,70.09,0,71.59,56.01,56.00,1,1,9654.92,79.45,
05/21/2014 16:30,32.79,1.49,1.50,70.31,0,71.59,55.97,56.00,1,1,9619.43,79.49,
05/21/2014 16:45,33.62,1.49,1.50,70.42,0,71.59,56.03,56.00,1,1,9507.44,79.24,
05/21/2014 17:00,31.84,1.51,1.50,70.27,0,71.59,55.94,56.00,1,1,9659.24,79.46,
05/21/2014 17:15,32.58,1.51,1.50,70.17,0,71.59,56.04,56.00,1,1,9501.16,79.54,
05/21/2014 17:30,33.02,1.51,1.50,70.29,0,71.59,56.15,56.00,1,1,9484.72,79.49,
05/21/2014 17:45,31.64,1.47,1.50,70.16,0,71.65,56.01,56.00,1,1,9267.98,79.39,
05/21/2014 18:00,61.58,1.45,1.50,69.85,0,71.71,61.08,56.00,1,1,9256.01,81.31,
05/21/2014 18:15,0,0,1.50,69.08,0,75.13,66.93,56.00,0,0,0,0,
05/21/2014 18:30,0,0,1.50,69.33,0,77.54,66.96,56.00,0,0,0,0,
05/21/2014 18:45,0,0,1.50,69.44,0,78.27,67.35,56.00,0,0,0,0,
05/21/2014 19:00,0,0,1.50,69.63,0,78.91,67.40,56.00,0,0,0,0,
05/21/2014 19:15,0,0,1.50,69.57,0,78.80,67.81,56.00,0,0,0,0,
05/21/2014 19:30,0,0,1.50,69.56,0,78.74,68.09,56.00,0,0,0,0,
05/21/2014 19:45,0,0,1.50,69.75,0,79.08,68.06,56.00,0,0,0,0,
05/21/2014 20:00,0,0,1.50,69.84,0,78.79,68.27,56.00,0,0,0,0,
05/21/2014 20:15,0,0,1.50,70.01,0,78.47,68.31,56.00,0,0,0,0,
05/21/2014 20:30,0,0,1.50,70.01,0,78.17,68.44,56.00,0,0,0,0,
05/21/2014 20:45,0,0,1.50,69.95,0,77.90,68.64,56.00,0,0,0,0,
05/21/2014 21:00,0,0,1.50,69.93,0,77.57,68.81,56.00,0,0,0,0,
05/21/2014 21:15,0,0,1.50,69.41,0,76.70,69.85,56.00,0,0,0,0,
05/21/2014 21:30,0,0,1.50,69.16,0,76.08,70.49,56.00,0,0,0,0,
05/21/2014 21:45,0,0,1.50,69.08,0,75.59,70.89,56.00,0,0,0,0,
05/21/2014 22:00,0,0,1.50,68.99,0,75.42,71.18,56.00,0,0,0,0,
05/21/2014 22:15,0,0,1.50,68.94,0,75.22,71.35,56.00,0,0,0,0,
05/21/2014 22:30,0,0,1.50,68.93,0,75.04,71.40,56.00,0,0,0,0,
05/21/2014 22:45,0,0,1.50,68.84,0,74.82,71.08,56.00,0,0,0,0,
05/21/2014 23:00,0,0,1.50,68.72,0,74.57,71.20,56.00,0,0,0,0,
05/21/2014 23:15,0,0,1.50,68.77,0,74.33,71.26,56.00,0,0,0,0,
05/21/2014 23:30,0,0,1.50,68.62,0,74.36,71.47,56.00,0,0,0,0,
05/21/2014 23:45,0,0,1.50,68.55,0,74.52,71.52,56.00,0,0,0,0,
05/22/2014 00:00,0,0,1.50,68.51,0,75.02,71.62,56.00,0,0,0,0,
05/22/2014 00:15,0,0,1.50,68.54,0,75.13,71.66,56.00,0,0,0,0,
05/22/2014 00:30,0,0,1.50,68.66,0,75.36,71.71,56.00,0,0,0,0,
05/22/2014 00:45,0,0,1.50,68.84,0,75.20,71.74,56.00,0,0,0,0,
05/22/2014 01:00,0,0,1.50,68.77,0,75.10,71.79,56.00,0,0,0,0,
05/22/2014 01:15,0,0,1.50,68.77,0,74.77,71.82,56.00,0,0,0,0,
05/22/2014 01:30,0,0,1.50,68.69,0,74.73,71.89,56.00,0,0,0,0,
05/22/2014 01:45,0,0,1.50,68.71,0,74.50,71.97,56.00,0,0,0,0,
05/22/2014 02:00,0,0,1.50,68.62,0,74.97,71.93,56.00,0,0,0,0,
05/22/2014 02:15,0,0,1.50,68.77,0,75.10,71.83,56.00,0,0,0,0,
05/22/2014 02:30,0,0,1.50,68.82,0,75.13,71.82,56.00,0,0,0,0,
05/22/2014 02:45,0,0,1.50,68.93,0,75.13,71.82,56.00,0,0,0,0,
05/22/2014 03:00,0,0,1.50,69.15,0,75.10,71.81,56.00,0,0,0,0,
05/22/2014 03:15,0,0,1.50,69.23,0,74.97,71.81,56.00,0,0,0,0,
05/22/2014 03:30,0,0,1.50,69.08,0,74.92,71.84,56.00,0,0,0,0,
05/22/2014 03:45,0,0,1.50,69.08,0,74.98,71.83,56.00,0,0,0,0,
05/22/2014 04:00,0,0,1.50,69.20,0,74.97,71.83,56.00,0,0,0,0,
